time,gc,lat,lon,date
1476927403,28,40.1001478,-88.2229117,10/20/2016 1:36
1476927404,36,40.1001478,-88.2229117,10/20/2016 1:36
1476927405,32,40.1001478,-88.2229117,10/20/2016 1:36
1476927406,32,40.1001478,-88.2229117,10/20/2016 1:36
1476927407,36,40.1001478,-88.2229117,10/20/2016 1:36
1476927409,38,40.1001478,-88.2229117,10/20/2016 1:36
1476927410,32,40.1001478,-88.2229117,10/20/2016 1:36
1476927411,32,40.1001478,-88.2229117,10/20/2016 1:36
1476927412,36,40.1001478,-88.2229117,10/20/2016 1:36
1476927413,25,40.1001478,-88.2229117,10/20/2016 1:36
1476927414,27,40.1001478,-88.2229117,10/20/2016 1:36
1476927415,30,40.1001478,-88.2229117,10/20/2016 1:36
1476927416,27,40.1001478,-88.2229117,10/20/2016 1:36
1476927417,25,40.1001478,-88.2229117,10/20/2016 1:36
1476927418,25,40.1001478,-88.2229117,10/20/2016 1:36
1476927419,26,40.1001478,-88.2229117,10/20/2016 1:36
1476927420,16,40.1001478,-88.2229117,10/20/2016 1:37
1476927421,33,40.1001478,-88.2229117,10/20/2016 1:37
1476927422,26,40.1001478,-88.2229117,10/20/2016 1:37
1476927424,31,40.1001478,-88.2229117,10/20/2016 1:37
1476927425,22,40.1001478,-88.2229117,10/20/2016 1:37
1476927426,38,40.1001478,-88.2229117,10/20/2016 1:37
1476927427,28,40.1001478,-88.2229117,10/20/2016 1:37
1476927428,40,40.1001478,-88.2229117,10/20/2016 1:37
1476927429,20,40.1001478,-88.2229117,10/20/2016 1:37
1476927430,26,40.1001478,-88.2229117,10/20/2016 1:37
1476927431,28,40.1001478,-88.2229117,10/20/2016 1:37
1476927432,26,40.1001478,-88.2229117,10/20/2016 1:37
1477005253,17,40.0981035,-88.2302505,10/20/2016 23:14
1477005254,20,40.0980879,-88.2304314,10/20/2016 23:14
1477005255,13,40.0981335,-88.2308316,10/20/2016 23:14
1477005257,12,40.0981337,-88.2310172,10/20/2016 23:14
1477005258,22,40.0981346,-88.2314048,10/20/2016 23:14
1477005260,14,40.098151,-88.231732,10/20/2016 23:14
1477005261,13,40.0981087,-88.2318649,10/20/2016 23:14
1477005262,12,40.0981087,-88.2318649,10/20/2016 23:14
1477005263,18,40.098064,-88.2321105,10/20/2016 23:14
1477005264,14,40.098064,-88.2321105,10/20/2016 23:14
1477005265,13,40.0980515,-88.2323493,10/20/2016 23:14
1477005266,17,40.0980515,-88.2323493,10/20/2016 23:14
